,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2016,Ano_2017,Ano_2018,Ano_2019,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
15,5.510000228881836,5.769999980926514,5.639999866485596,5.599999904632568,5.570000171661377,5.679999828338623,5.630000114440918,5.630000114440918,5.130000114440918,4.679999828338623,4.789999961853027,4.809999942779541,2016,03,22,Terca,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,5.550000190734863,5.360000133514404,5.769999980926514,5.510000228881836,5.639999866485596,5.599999904632568,5.570000171661377,5.679999828338623,5.630000114440918,5.630000114440918,5.130000114440918,4.679999828338623,2016,03,23,Quarta,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17,5.139999866485596,5.400000095367432,5.360000133514404,5.550000190734863,5.769999980926514,5.510000228881836,5.639999866485596,5.599999904632568,5.570000171661377,5.679999828338623,5.630000114440918,5.630000114440918,2016,03,24,Quinta,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18,5.590000152587891,5.789999961853027,5.400000095367432,5.139999866485596,5.360000133514404,5.550000190734863,5.769999980926514,5.510000228881836,5.639999866485596,5.599999904632568,5.570000171661377,5.679999828338623,2016,03,28,Segunda,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19,5.599999904632568,5.829999923706055,5.789999961853027,5.590000152587891,5.400000095367432,5.139999866485596,5.360000133514404,5.550000190734863,5.769999980926514,5.510000228881836,5.639999866485596,5.599999904632568,2016,03,29,Terca,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
20,5.980000019073486,5.860000133514404,5.829999923706055,5.599999904632568,5.789999961853027,5.590000152587891,5.400000095367432,5.139999866485596,5.360000133514404,5.550000190734863,5.769999980926514,5.510000228881836,2016,03,30,Quarta,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
21,5.929999828338623,5.840000152587891,5.860000133514404,5.980000019073486,5.829999923706055,5.599999904632568,5.789999961853027,5.590000152587891,5.400000095367432,5.139999866485596,5.360000133514404,5.550000190734863,2016,03,31,Quinta,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
22,5.639999866485596,5.869999885559082,5.840000152587891,5.929999828338623,5.860000133514404,5.980000019073486,5.829999923706055,5.599999904632568,5.789999961853027,5.590000152587891,5.400000095367432,5.139999866485596,2016,04,01,Sexta,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23,5.619999885559082,5.300000190734863,5.869999885559082,5.639999866485596,5.840000152587891,5.929999828338623,5.860000133514404,5.980000019073486,5.829999923706055,5.599999904632568,5.789999961853027,5.590000152587891,2016,04,04,Segunda,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24,5.289999961853027,5.320000171661377,5.300000190734863,5.619999885559082,5.869999885559082,5.639999866485596,5.840000152587891,5.929999828338623,5.860000133514404,5.980000019073486,5.829999923706055,5.599999904632568,2016,04,05,Terca,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
