,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
26,109.0,109.08999633789062,103.24800109863281,102.23999786376953,96.00199890136719,101.9000015258789,90.89399719238281,96.20600128173828,96.31199645996094,100.80000305175781,104.80000305175781,100.25,2020,04,07,Terca,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
27,110.83999633789062,109.76799774169922,109.08999633789062,109.0,103.24800109863281,102.23999786376953,96.00199890136719,101.9000015258789,90.89399719238281,96.20600128173828,96.31199645996094,100.80000305175781,2020,04,08,Quarta,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28,112.41799926757812,114.5999984741211,109.76799774169922,110.83999633789062,109.08999633789062,109.0,103.24800109863281,102.23999786376953,96.00199890136719,101.9000015258789,90.89399719238281,96.20600128173828,2020,04,09,Quinta,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
29,118.03199768066406,130.19000244140625,114.5999984741211,112.41799926757812,109.76799774169922,110.83999633789062,109.08999633789062,109.0,103.24800109863281,102.23999786376953,96.00199890136719,101.9000015258789,2020,04,13,Segunda,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30,139.79400634765625,141.97799682617188,130.19000244140625,118.03199768066406,114.5999984741211,112.41799926757812,109.76799774169922,110.83999633789062,109.08999633789062,109.0,103.24800109863281,102.23999786376953,2020,04,14,Terca,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
31,148.39999389648438,145.96600341796875,141.97799682617188,139.79400634765625,130.19000244140625,118.03199768066406,114.5999984741211,112.41799926757812,109.76799774169922,110.83999633789062,109.08999633789062,109.0,2020,04,15,Quarta,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32,143.38800048828125,149.04200744628906,145.96600341796875,148.39999389648438,141.97799682617188,139.79400634765625,130.19000244140625,118.03199768066406,114.5999984741211,112.41799926757812,109.76799774169922,110.83999633789062,2020,04,16,Quinta,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
33,154.45599365234375,150.7779998779297,149.04200744628906,143.38800048828125,145.96600341796875,148.39999389648438,141.97799682617188,139.79400634765625,130.19000244140625,118.03199768066406,114.5999984741211,112.41799926757812,2020,04,17,Sexta,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,146.5399932861328,149.27200317382812,150.7779998779297,154.45599365234375,149.04200744628906,143.38800048828125,145.96600341796875,148.39999389648438,141.97799682617188,139.79400634765625,130.19000244140625,118.03199768066406,2020,04,20,Segunda,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35,146.0240020751953,137.343994140625,149.27200317382812,146.5399932861328,150.7779998779297,154.45599365234375,149.04200744628906,143.38800048828125,145.96600341796875,148.39999389648438,141.97799682617188,139.79400634765625,2020,04,21,Terca,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
