,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2018,Ano_2019,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
15,62.77799987792969,61.81999969482422,63.305999755859375,62.04999923706055,62.11000061035156,62.9739990234375,62.71200180053711,63.29999923706055,64.2699966430664,64.58599853515625,65.12000274658203,65.8759994506836,2018,03,22,Quinta,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16,62.25,60.30799865722656,61.81999969482422,62.77799987792969,63.305999755859375,62.04999923706055,62.11000061035156,62.9739990234375,62.71200180053711,63.29999923706055,64.2699966430664,64.58599853515625,2018,03,23,Sexta,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17,61.46799850463867,60.83599853515625,60.30799865722656,62.25,61.81999969482422,62.77799987792969,63.305999755859375,62.04999923706055,62.11000061035156,62.9739990234375,62.71200180053711,63.29999923706055,2018,03,26,Segunda,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
18,60.79999923706055,55.83599853515625,60.83599853515625,61.46799850463867,60.30799865722656,62.25,61.81999969482422,62.77799987792969,63.305999755859375,62.04999923706055,62.11000061035156,62.9739990234375,2018,03,27,Terca,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
19,52.91600036621094,51.555999755859375,55.83599853515625,60.79999923706055,60.83599853515625,61.46799850463867,60.30799865722656,62.25,61.81999969482422,62.77799987792969,63.305999755859375,62.04999923706055,2018,03,28,Quarta,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
20,51.29800033569336,53.22600173950195,51.555999755859375,52.91600036621094,55.83599853515625,60.79999923706055,60.83599853515625,61.46799850463867,60.30799865722656,62.25,61.81999969482422,62.77799987792969,2018,03,29,Quinta,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
21,51.25199890136719,50.49599838256836,53.22600173950195,51.29800033569336,51.555999755859375,52.91600036621094,55.83599853515625,60.79999923706055,60.83599853515625,61.46799850463867,60.30799865722656,62.25,2018,04,02,Segunda,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
22,53.9640007019043,53.50600051879883,50.49599838256836,51.25199890136719,53.22600173950195,51.29800033569336,51.555999755859375,52.91600036621094,55.83599853515625,60.79999923706055,60.83599853515625,61.46799850463867,2018,04,03,Terca,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
23,50.555999755859375,57.38800048828125,53.50600051879883,53.9640007019043,50.49599838256836,51.25199890136719,53.22600173950195,51.29800033569336,51.555999755859375,52.91600036621094,55.83599853515625,60.79999923706055,2018,04,04,Quarta,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
24,57.86800003051758,61.14400100708008,57.38800048828125,50.555999755859375,53.50600051879883,53.9640007019043,50.49599838256836,51.25199890136719,53.22600173950195,51.29800033569336,51.555999755859375,52.91600036621094,2018,04,05,Quinta,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
25,60.20000076293945,59.86000061035156,61.14400100708008,57.86800003051758,57.38800048828125,50.555999755859375,53.50600051879883,53.9640007019043,50.49599838256836,51.25199890136719,53.22600173950195,51.29800033569336,2018,04,06,Sexta,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
26,60.07400131225586,57.93199920654297,59.86000061035156,60.20000076293945,61.14400100708008,57.86800003051758,57.38800048828125,50.555999755859375,53.50600051879883,53.9640007019043,50.49599838256836,51.25199890136719,2018,04,09,Segunda,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27,59.79399871826172,60.939998626708984,57.93199920654297,60.07400131225586,59.86000061035156,60.20000076293945,61.14400100708008,57.86800003051758,57.38800048828125,50.555999755859375,53.50600051879883,53.9640007019043,2018,04,10,Terca,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28,60.14799880981445,60.18600082397461,60.939998626708984,59.79399871826172,57.93199920654297,60.07400131225586,59.86000061035156,60.20000076293945,61.14400100708008,57.86800003051758,57.38800048828125,50.555999755859375,2018,04,11,Quarta,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29,60.4640007019043,58.816001892089844,60.18600082397461,60.14799880981445,60.939998626708984,59.79399871826172,57.93199920654297,60.07400131225586,59.86000061035156,60.20000076293945,61.14400100708008,57.86800003051758,2018,04,12,Quinta,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
30,60.720001220703125,60.06800079345703,58.816001892089844,60.4640007019043,60.18600082397461,60.14799880981445,60.939998626708984,59.79399871826172,57.93199920654297,60.07400131225586,59.86000061035156,60.20000076293945,2018,04,13,Sexta,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,59.79999923706055,58.242000579833984,60.06800079345703,60.720001220703125,58.816001892089844,60.4640007019043,60.18600082397461,60.14799880981445,60.939998626708984,59.79399871826172,57.93199920654297,60.07400131225586,2018,04,16,Segunda,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32,57.77399826049805,57.53799819946289,58.242000579833984,59.79999923706055,60.06800079345703,60.720001220703125,58.816001892089844,60.4640007019043,60.18600082397461,60.14799880981445,60.939998626708984,59.79399871826172,2018,04,17,Terca,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,58.215999603271484,58.66999816894531,57.53799819946289,57.77399826049805,58.242000579833984,59.79999923706055,60.06800079345703,60.720001220703125,58.816001892089844,60.4640007019043,60.18600082397461,60.14799880981445,2018,04,18,Quarta,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
34,58.215999603271484,60.01599884033203,58.66999816894531,58.215999603271484,57.53799819946289,57.77399826049805,58.242000579833984,59.79999923706055,60.06800079345703,60.720001220703125,58.816001892089844,60.4640007019043,2018,04,19,Quinta,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
