,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
182,8.779999732971191,9.119999885559082,8.84000015258789,8.970000267028809,8.529999732971191,8.329999923706055,8.279999732971191,8.529999732971191,8.779999732971191,8.600000381469727,8.789999961853027,8.420000076293945,2020,11,17,Terca,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
183,9.25,9.069999694824219,9.119999885559082,8.779999732971191,8.84000015258789,8.970000267028809,8.529999732971191,8.329999923706055,8.279999732971191,8.529999732971191,8.779999732971191,8.600000381469727,2020,11,18,Quarta,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
184,9.130000114440918,9.199999809265137,9.069999694824219,9.25,9.119999885559082,8.779999732971191,8.84000015258789,8.970000267028809,8.529999732971191,8.329999923706055,8.279999732971191,8.529999732971191,2020,11,19,Quinta,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
185,9.130000114440918,9.069999694824219,9.199999809265137,9.130000114440918,9.069999694824219,9.25,9.119999885559082,8.779999732971191,8.84000015258789,8.970000267028809,8.529999732971191,8.329999923706055,2020,11,20,Sexta,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
186,9.319999694824219,9.350000381469727,9.069999694824219,9.130000114440918,9.199999809265137,9.130000114440918,9.069999694824219,9.25,9.119999885559082,8.779999732971191,8.84000015258789,8.970000267028809,2020,11,23,Segunda,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
187,9.850000381469727,10.0,9.350000381469727,9.319999694824219,9.069999694824219,9.130000114440918,9.199999809265137,9.130000114440918,9.069999694824219,9.25,9.119999885559082,8.779999732971191,2020,11,24,Terca,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
188,9.949999809265137,10.029999732971191,10.0,9.850000381469727,9.350000381469727,9.319999694824219,9.069999694824219,9.130000114440918,9.199999809265137,9.130000114440918,9.069999694824219,9.25,2020,11,25,Quarta,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
189,9.720000267028809,9.9399995803833,10.029999732971191,9.949999809265137,10.0,9.850000381469727,9.350000381469727,9.319999694824219,9.069999694824219,9.130000114440918,9.199999809265137,9.130000114440918,2020,11,27,Sexta,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
190,9.800000190734863,9.569999694824219,9.9399995803833,9.720000267028809,10.029999732971191,9.949999809265137,10.0,9.850000381469727,9.350000381469727,9.319999694824219,9.069999694824219,9.130000114440918,2020,11,30,Segunda,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
191,9.880000114440918,10.100000381469727,9.569999694824219,9.800000190734863,9.9399995803833,9.720000267028809,10.029999732971191,9.949999809265137,10.0,9.850000381469727,9.350000381469727,9.319999694824219,2020,12,01,Terca,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
