,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2016,Ano_2017,Ano_2018,Ano_2019,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
15,47.44200134277344,46.847999572753906,47.66400146484375,47.06800079345703,46.54800033569336,45.81999969482422,45.2760009765625,44.29399871826172,44.38600158691406,43.599998474121094,43.667999267578125,42.854000091552734,2016,03,22,Terca,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
16,46.4739990234375,44.51599884033203,46.847999572753906,47.44200134277344,47.66400146484375,47.06800079345703,46.54800033569336,45.81999969482422,45.2760009765625,44.29399871826172,44.38600158691406,43.599998474121094,2016,03,23,Quarta,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17,43.15599822998047,45.54999923706055,44.51599884033203,46.4739990234375,46.847999572753906,47.44200134277344,47.66400146484375,47.06800079345703,46.54800033569336,45.81999969482422,45.2760009765625,44.29399871826172,2016,03,24,Quinta,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18,46.321998596191406,46.051998138427734,45.54999923706055,43.15599822998047,44.51599884033203,46.4739990234375,46.847999572753906,47.44200134277344,47.66400146484375,47.06800079345703,46.54800033569336,45.81999969482422,2016,03,28,Segunda,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19,45.97800064086914,46.0260009765625,46.051998138427734,46.321998596191406,45.54999923706055,43.15599822998047,44.51599884033203,46.4739990234375,46.847999572753906,47.44200134277344,47.66400146484375,47.06800079345703,2016,03,29,Terca,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
20,47.018001556396484,45.37799835205078,46.0260009765625,45.97800064086914,46.051998138427734,46.321998596191406,45.54999923706055,43.15599822998047,44.51599884033203,46.4739990234375,46.847999572753906,47.44200134277344,2016,03,30,Quarta,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
21,45.86800003051758,45.95399856567383,45.37799835205078,47.018001556396484,46.0260009765625,45.97800064086914,46.051998138427734,46.321998596191406,45.54999923706055,43.15599822998047,44.51599884033203,46.4739990234375,2016,03,31,Quinta,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
22,48.965999603271484,47.518001556396484,45.95399856567383,45.86800003051758,45.37799835205078,47.018001556396484,46.0260009765625,45.97800064086914,46.051998138427734,46.321998596191406,45.54999923706055,43.15599822998047,2016,04,01,Sexta,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23,49.82400131225586,49.39799880981445,47.518001556396484,48.965999603271484,45.95399856567383,45.86800003051758,45.37799835205078,47.018001556396484,46.0260009765625,45.97800064086914,46.051998138427734,46.321998596191406,2016,04,04,Segunda,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24,48.099998474121094,51.09400177001953,49.39799880981445,49.82400131225586,47.518001556396484,48.965999603271484,45.95399856567383,45.86800003051758,45.37799835205078,47.018001556396484,46.0260009765625,45.97800064086914,2016,04,05,Terca,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
