,Target,Close 1,Close 2,Close 3,Close 4,Close 5
6,71.33499908447266,66.54250335693361,72.25749969482422,73.2300033569336,75.68499755859375,72.33000183105469
7,68.85749816894531,71.33499908447266,66.54250335693361,72.25749969482422,73.2300033569336,75.68499755859375
73,85.74749755859375,84.69999694824219,83.9749984741211,88.20999908447266,85.99749755859375,83.36499786376953
239,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594,137.38999938964844,133.94000244140622
212,132.69000244140622,133.72000122070312,134.8699951171875,136.69000244140622,131.97000122070312,130.96000671386722
57,79.2125015258789,79.80750274658203,78.28500366210938,78.73999786376953,76.92749786376953,77.38500213623047
108,109.66500091552734,108.9375,106.26000213623048,96.19000244140624,95.04000091552734,93.25250244140624
149,116.79000091552734,115.80999755859376,114.08999633789062,114.95999908447266,112.27999877929688,108.22000122070312
37,68.75749969482422,69.02500152587889,67.09249877929689,69.23249816894531,70.69999694824219,71.67250061035156
248,125.3499984741211,125.86000061035156,126.0,129.8699951171875,129.71000671386722,130.83999633789062
12,61.66749954223633,63.21500015258789,60.5525016784668,69.49250030517578,62.05749893188477,68.85749816894531
250,121.26000213623048,120.98999786376952,125.3499984741211,125.86000061035156,126.0,129.8699951171875
44,73.29000091552734,72.26750183105469,73.44999694824219,71.93250274658203,69.64499664306639,70.7925033569336
92,95.47750091552734,95.91999816894531,95.75250244140624,95.34249877929688,93.17250061035156,93.4625015258789
176,116.31999969482422,118.69000244140624,119.02999877929688,114.9499969482422,110.44000244140624,108.7699966430664
154,114.97000122070312,115.08000183105469,113.16000366210938,116.5,113.0199966430664,116.79000091552734
135,112.0,113.48999786376952,117.31999969482422,112.81999969482422,120.95999908447266,120.87999725341795
215,126.5999984741211,131.00999450683594,129.41000366210938,132.69000244140622,133.72000122070312,134.8699951171875
111,111.1125030517578,113.90249633789062,110.0625,109.66500091552734,108.9375,106.26000213623048
249,120.98999786376952,125.3499984741211,125.86000061035156,126.0,129.8699951171875,129.71000671386722
83,90.44499969482422,88.40750122070312,91.20999908447266,90.01499938964844,91.63249969482422,89.71749877929688
30,71.76249694824219,68.3125,66.99749755859375,66.51750183105469,64.85749816894531,65.61750030517578
213,129.41000366210938,132.69000244140622,133.72000122070312,134.8699951171875,136.69000244140622,131.97000122070312
181,120.3000030517578,119.26000213623048,119.20999908447266,119.48999786376952,115.97000122070312,116.31999969482422
77,87.43000030517578,87.93250274658203,87.89749908447266,88.0199966430664,85.74749755859375,84.69999694824219
164,115.75,116.87000274658205,117.51000213623048,115.9800033569336,119.0199966430664,120.70999908447266
238,136.00999450683594,136.91000366210938,136.75999450683594,137.38999938964844,133.94000244140622,134.99000549316406
175,118.69000244140624,119.02999877929688,114.9499969482422,110.44000244140624,108.7699966430664,108.86000061035156
134,113.48999786376952,117.31999969482422,112.81999969482422,120.95999908447266,120.87999725341795,131.39999389648438
132,112.81999969482422,120.95999908447266,120.87999725341795,131.39999389648438,134.17999267578122,129.03999328613278
235,137.38999938964844,133.94000244140622,134.99000549316406,134.13999938964844,131.96000671386722,137.08999633789062
124,126.52249908447266,124.8249969482422,125.85749816894531,124.37000274658205,118.2750015258789,115.7074966430664
167,116.5999984741211,115.0500030517578,115.04000091552734,115.75,116.87000274658205,117.51000213623048
48,77.53250122070312,75.93499755859375,75.15750122070312,74.38999938964844,73.29000091552734,72.26750183105469
177,115.97000122070312,116.31999969482422,118.69000244140624,119.02999877929688,114.9499969482422,110.44000244140624
180,119.26000213623048,119.20999908447266,119.48999786376952,115.97000122070312,116.31999969482422,118.69000244140624
26,64.85749816894531,65.61750030517578,60.352500915527344,61.23249816894531,60.227500915527344,63.5724983215332
240,135.1300048828125,135.38999938964844,136.00999450683594,136.91000366210938,136.75999450683594,137.38999938964844
42,73.44999694824219,71.93250274658203,69.64499664306639,70.7925033569336,70.74250030517578,68.75749969482422
210,134.8699951171875,136.69000244140622,131.97000122070312,130.96000671386722,131.8800048828125,128.22999572753906
80,90.01499938964844,91.63249969482422,89.71749877929688,87.43000030517578,87.93250274658203,87.89749908447266
199,122.41000366210938,123.23999786376952,121.77999877929688,124.37999725341795,123.75,122.25
53,76.92749786376953,77.38500213623047,76.9124984741211,77.85250091552734,78.75250244140625,77.53250122070312
198,123.23999786376952,121.77999877929688,124.37999725341795,123.75,122.25,122.94000244140624
116,114.90750122070312,115.01000213623048,113.01000213623048,109.375,112.72750091552734,111.1125030517578
206,131.8800048828125,128.22999572753906,126.66000366210938,128.69999694824222,127.80999755859376,127.87999725341795
201,127.87999725341795,121.77999877929688,122.41000366210938,123.23999786376952,121.77999877929688,124.37999725341795
104,95.04000091552734,93.25250244140624,94.80999755859376,92.61499786376952,92.84500122070312,97.27249908447266
100,92.84500122070312,97.27249908447266,97.0,98.35749816894531,96.32749938964844,96.52249908447266
159,120.70999908447266,121.19000244140624,121.0999984741211,124.4000015258789,116.97000122070312,114.97000122070312
72,84.69999694824219,83.9749984741211,88.20999908447266,85.99749755859375,83.36499786376953,82.875
71,83.9749984741211,88.20999908447266,85.99749755859375,83.36499786376953,82.875,80.58000183105469
183,118.02999877929688,119.38999938964844,120.3000030517578,119.26000213623048,119.20999908447266,119.48999786376952
27,66.51750183105469,64.85749816894531,65.61750030517578,60.352500915527344,61.23249816894531,60.227500915527344
43,72.26750183105469,73.44999694824219,71.93250274658203,69.64499664306639,70.7925033569336,70.74250030517578
121,124.37000274658205,118.2750015258789,115.7074966430664,115.5625,114.60749816894531,114.90750122070312
246,126.0,129.8699951171875,129.71000671386722,130.83999633789062,133.19000244140622,135.3699951171875
237,136.91000366210938,136.75999450683594,137.38999938964844,133.94000244140622,134.99000549316406,134.13999938964844
106,106.26000213623048,96.19000244140624,95.04000091552734,93.25250244140624,94.80999755859376,92.61499786376952
204,126.66000366210938,128.69999694824222,127.80999755859376,127.87999725341795,121.77999877929688,122.41000366210938
236,136.75999450683594,137.38999938964844,133.94000244140622,134.99000549316406,134.13999938964844,131.96000671386722
147,114.08999633789062,114.95999908447266,112.27999877929688,108.22000122070312,107.12000274658205,111.80999755859376
137,115.54000091552734,115.36000061035156,112.0,113.48999786376952,117.31999969482422,112.81999969482422
136,115.36000061035156,112.0,113.48999786376952,117.31999969482422,112.81999969482422,120.95999908447266
209,136.69000244140622,131.97000122070312,130.96000671386722,131.8800048828125,128.22999572753906,126.66000366210938
