,Target,Close 1,Close 2,Close 3,Close 4,Close 5
106,171.64999389648438,172.5800018310547,171.05999755859375,174.88999938964844,176.25999450683594,217.5
747,269.3900146484375,273.57000732421875,273.97000122070307,270.5,270.3900146484375,271.8699951171875
292,193.3999938964844,194.77999877929688,191.4900054931641,193.25999450683597,182.5800018310547,183.77999877929688
640,272.42001342773443,266.14999389648443,266.6099853515625,268.08999633789057,273.72000122070307,271.16000366210943
708,272.79000854492193,276.39999389648443,274.48001098632807,275.67001342773443,275.54998779296875,274.19000244140625
80,196.3500061035156,201.7400054931641,201.5,202.0,197.4900054931641,198.30999755859372
337,197.1999969482422,195.0,193.0,193.0,189.5,187.66000366210938
230,150.4199981689453,144.19000244140625,147.47000122070312,149.00999450683594,145.8300018310547,144.3000030517578
438,199.7899932861328,198.82000732421875,197.92999267578125,197.50999450683597,199.32000732421875,197.3999938964844
152,157.3300018310547,158.85000610351562,162.42999267578125,159.3300018310547,162.44000244140625,164.4600067138672
719,268.739990234375,263.3099975585937,270.97000122070307,268.94000244140625,273.16000366210943,271.8699951171875
28,166.32000732421875,165.0399932861328,157.92999267578125,157.1999969482422,159.33999633789062,155.10000610351562
631,295.44000244140625,293.20001220703125,293.6600036621094,293.2200012207031,303.9100036621094,280.82000732421875
118,173.8000030517578,174.6999969482422,179.52999877929688,181.1100006103516,180.0500030517578,180.25999450683597
465,212.6000061035156,208.6699981689453,209.77999877929688,205.25,204.41000366210938,208.1000061035156
705,275.67001342773443,275.54998779296875,274.19000244140625,273.54998779296875,277.1199951171875,277.92001342773443
313,183.00999450683597,182.19000244140625,184.30999755859372,181.05999755859372,180.8699951171875,185.32000732421875
710,268.1099853515625,267.08999633789057,272.79000854492193,276.39999389648443,274.48001098632807,275.67001342773443
753,257.6199951171875,254.69000244140625,264.3099975585937,265.8599853515625,260.32998657226557,261.5599975585937
182,139.52999877929688,143.85000610351562,144.22000122070312,142.16000366210938,141.5500030517578,144.9600067138672
750,265.8599853515625,260.32998657226557,261.5599975585937,269.3900146484375,273.57000732421875,273.97000122070307
370,183.80999755859372,186.1699981689453,183.6999969482422,182.58999633789062,179.7100067138672,188.4499969482422
160,159.4199981689453,158.77999877929688,153.52000427246094,153.74000549316406,153.35000610351562,151.3800048828125
620,261.16000366210943,261.239990234375,261.29998779296875,259.8900146484375,256.1300048828125,263.0
649,256.82000732421875,254.82000732421875,249.52999877929688,249.0200042724609,254.75,248.1499938964844
43,176.07000732421875,173.86000061035156,172.0,173.58999633789062,174.16000366210938,159.69000244140625
366,179.7100067138672,188.4499969482422,185.3699951171875,187.8500061035156,190.16000366210938,185.1499938964844
497,210.17999267578125,214.5800018310547,217.4900054931641,217.8000030517578,214.17999267578125,213.13999938964844
690,276.92001342773443,268.42999267578125,269.70001220703125,272.94000244140625,271.97000122070307,275.0
703,274.19000244140625,273.54998779296875,277.1199951171875,277.92001342773443,283.3999938964844,285.5799865722656
496,214.5800018310547,217.4900054931641,217.8000030517578,214.17999267578125,213.13999938964844,210.75999450683597
628,293.2200012207031,303.9100036621094,280.82000732421875,271.3900146484375,267.010009765625,269.010009765625
175,151.52999877929688,149.94000244140625,148.67999267578125,150.35000610351562,151.75,151.7899932861328
546,202.2700042724609,204.7100067138672,194.19000244140625,182.91000366210938,187.5,190.07000732421875
344,203.91000366210938,204.8699951171875,201.22999572753903,202.72999572753903,199.2100067138672,195.75999450683597
484,204.19000244140625,201.91000366210938,209.52999877929688,223.22999572753903,217.7899932861328,214.8699951171875
382,187.4900054931641,190.8999938964844,187.13999938964844,182.38999938964844,185.6699981689453,185.57000732421875
527,154.17999267578125,158.19000244140625,159.60000610351562,166.8000030517578,165.9499969482422,156.7899932861328
637,268.08999633789057,273.72000122070307,271.16000366210943,282.7300109863281,291.1199951171875,302.5
224,147.57000732421875,150.0399932861328,148.3000030517578,147.5399932861328,148.9499969482422,145.38999938964844
253,171.25999450683594,167.3699951171875,162.27999877929688,161.4499969482422,162.80999755859375,164.1300048828125
330,192.6000061035156,191.13999938964844,189.52999877929688,187.47999572753903,188.47000122070312,189.00999450683597
647,249.52999877929688,249.0200042724609,254.75,248.1499938964844,252.52999877929688,254.82000732421875
652,266.6300048828125,261.89999389648443,261.79000854492193,256.82000732421875,254.82000732421875,249.52999877929688
143,165.41000366210938,162.92999267578125,166.02000427246094,163.05999755859375,160.3000030517578,160.5800018310547
63,191.77999877929688,187.6699981689453,185.7400054931641,184.9199981689453,185.92999267578125,186.8999938964844
167,145.3699951171875,150.9499969482422,146.0399932861328,154.38999938964844,154.77999877929688,154.0500030517578
7,184.75999450683597,185.22999572753903,182.33999633789062,183.7100067138672,179.77999877929688,180.3999938964844
213,137.94999694824222,131.74000549316406,135.67999267578122,131.08999633789062,133.19999694824222,134.52000427246094
255,169.1300048828125,172.50999450683594,171.25999450683594,167.3699951171875,162.27999877929688,161.4499969482422
692,277.8099975585937,275.58999633789057,276.92001342773443,268.42999267578125,269.70001220703125,272.94000244140625
92,206.9199981689453,202.5399932861328,203.5399932861328,204.7400054931641,203.22999572753903,198.4499969482422
431,193.1499938964844,193.19000244140625,194.47000122070312,189.6100006103516,190.83999633789062,190.4199981689453
583,234.0200042724609,242.2400054931641,239.22000122070312,238.7899932861328,235.94000244140625,235.52999877929688
396,180.11000061035156,182.8000030517578,181.27999877929688,186.82000732421875,189.92999267578125,190.13999938964844
636,273.72000122070307,271.16000366210943,282.7300109863281,291.1199951171875,302.5,295.44000244140625
280,177.50999450683594,177.82000732421875,177.5800018310547,174.92999267578125,175.72000122070312,176.02000427246094
353,199.75,200.7100067138672,204.66000366210938,202.3600006103516,202.32000732421875,198.3600006103516
204,133.39999389648438,133.24000549316406,143.66000366210938,140.19000244140622,144.05999755859375,145.00999450683594
111,185.17999267578125,183.80999755859372,185.69000244140625,177.77999877929688,176.3699951171875,171.64999389648438
34,168.10000610351562,166.36000061035156,168.66000366210938,164.8300018310547,164.52000427246094,163.8699951171875
573,236.72999572753903,238.6699981689453,231.3999938964844,230.7700042724609,226.2899932861328,230.16000366210938
452,197.9199981689453,194.1100006103516,196.75,202.25999450683597,200.8699951171875,201.33999633789062
203,133.24000549316406,143.66000366210938,140.19000244140622,144.05999755859375,145.00999450683594,144.5
483,201.91000366210938,209.52999877929688,223.22999572753903,217.7899932861328,214.8699951171875,217.94000244140625
