,Abertura,Alvo
0,69.00199890136719,66.18599700927734
1,65.39600372314453,67.02400207519531
2,66.47799682617188,66.66999816894531
3,66.75,65.63999938964844
4,65.08799743652344,66.45999908447266
5,66.5719985961914,65.81999969482422
6,64.81999969482422,65.43399810791016
7,65.72200012207031,69.10199737548828
8,65.72200012207031,68.36799621582031
9,67.35199737548828,65.32599639892578
10,65.8759994506836,65.12000274658203
11,64.58599853515625,64.2699966430664
12,63.29999923706055,62.71200180053711
13,62.9739990234375,62.11000061035156
14,62.04999923706055,63.305999755859375
15,62.77799987792969,61.81999969482422
16,62.25,60.30799865722656
17,61.46799850463867,60.83599853515625
18,60.79999923706055,55.83599853515625
19,52.91600036621094,51.555999755859375
20,51.29800033569336,53.22600173950195
21,51.25199890136719,50.49599838256836
22,53.9640007019043,53.50600051879883
23,50.555999755859375,57.38800048828125
24,57.86800003051758,61.14400100708008
25,60.20000076293945,59.86000061035156
26,60.07400131225586,57.93199920654297
27,59.79399871826172,60.939998626708984
28,60.14799880981445,60.18600082397461
29,60.4640007019043,58.816001892089844
30,60.720001220703125,60.06800079345703
31,59.79999923706055,58.242000579833984
32,57.77399826049805,57.53799819946289
33,58.215999603271484,58.66999816894531
34,58.215999603271484,60.01599884033203
35,59.034000396728516,58.04800033569336
36,58.257999420166016,56.67399978637695
37,57.0,56.69200134277344
38,56.70000076293945,56.13800048828125
39,55.75,57.09600067138672
40,57.07400131225586,58.816001892089844
41,58.72200012207031,58.779998779296875
42,58.70199966430664,59.98400115966797
43,59.7140007019043,60.22999954223633
44,55.757999420166016,56.88999938964844
45,56.599998474121094,58.81800079345703
46,59.5,60.55400085449219
47,60.15999984741211,60.39400100708008
48,60.082000732421875,61.369998931884766
49,61.5,61.00400161743164
50,61.540000915527344,60.21200180053711
51,60.66400146484375,58.39400100708008
52,57.00199890136719,56.83599853515625
53,56.76599884033203,57.29600143432617
54,57.18000030517578,56.90800094604492
55,56.93000030517578,55.36399841308594
56,56.26599884033203,56.89799880981445
57,57.551998138427734,55.00199890136719
58,55.551998138427734,55.81399917602539
59,55.68000030517578,55.56999969482422
