,Abertura,Alvo
0,24.412500381469727,25.13249969482422
1,25.127500534057617,25.1875
2,25.145000457763672,25.375
3,25.592500686645508,25.752500534057617
4,25.59749984741211,25.467500686645508
5,25.19499969482422,25.25749969482422
6,25.327499389648438,25.280000686645508
7,25.352500915527344,25.292499542236328
8,25.559999465942383,25.565000534057617
9,25.477500915527344,25.6299991607666
10,25.989999771118164,26.145000457763672
11,26.15250015258789,26.49250030517578
12,26.3799991607666,26.450000762939453
13,26.584999084472656,26.479999542236328
14,26.482500076293945,26.477500915527344
15,26.3125,26.68000030517578
16,26.6200008392334,26.532499313354492
17,26.36750030517578,26.417499542236328
18,26.5,26.297500610351562
19,26.22249984741211,26.920000076293945
20,27.162500381469727,27.389999389648438
21,27.43000030517578,27.247499465942383
22,27.19499969482422,27.497499465942383
23,27.604999542236328,27.780000686645508
24,27.377500534057617,27.452499389648438
25,27.5575008392334,27.739999771118164
26,27.487499237060547,27.135000228881836
27,27.227500915527344,27.165000915527344
28,27.24250030517578,27.2549991607666
29,27.334999084472656,27.610000610351562
30,27.700000762939453,28.010000228881836
31,27.905000686645508,28.024999618530273
32,28.02750015258789,27.462499618530273
33,27.22249984741211,26.8700008392334
34,26.969999313354492,26.727500915527344
35,26.65999984741211,26.782499313354492
36,26.732500076293945,26.49250030517578
37,26.252500534057617,26.420000076293945
38,26.25,26.270000457763672
39,25.977500915527344,26.087499618530273
40,24.0,24.454999923706055
41,24.40250015258789,23.707500457763672
42,23.497499465942383,23.434999465942383
43,23.49250030517578,23.40999984741211
44,23.549999237060547,23.795000076293945
45,23.799999237060547,23.547500610351562
46,23.5,23.309999465942383
47,23.342500686645508,23.18000030517578
48,23.25,23.197500228881836
49,23.332500457763672,23.354999542236328
50,23.3700008392334,23.127500534057617
51,23.18000030517578,22.584999084472656
52,22.5,22.6299991607666
53,23.09749984741211,23.469999313354492
54,23.637500762939453,23.372499465942383
55,23.540000915527344,23.639999389648438
56,23.65999984741211,23.549999237060547
57,23.65999984741211,23.80500030517578
58,23.967500686645508,24.107500076293945
59,24.30500030517578,24.475000381469727
60,24.667499542236328,24.905000686645508
61,24.920000076293945,25.102500915527344
62,24.860000610351562,25.087499618530273
63,24.899999618530273,24.96500015258789
64,24.7549991607666,24.614999771118164
65,24.399999618530273,24.43000030517578
66,24.447500228881836,24.479999542236328
67,24.497499465942383,24.657499313354492
68,24.8125,24.75749969482422
69,24.7549991607666,24.735000610351562
70,24.625,24.912500381469727
71,24.63249969482422,24.707500457763672
72,24.672500610351562,24.334999084472656
73,24.329999923706055,24.364999771118164
74,24.454999923706055,24.28499984741211
75,24.112499237060547,24.387500762939453
76,24.155000686645508,23.832500457763672
77,24.0,23.774999618530273
78,23.735000610351562,23.977500915527344
79,24.0625,23.887500762939453
80,23.985000610351562,24.024999618530273
81,23.227500915527344,23.350000381469727
82,23.25,23.010000228881836
83,23.225000381469727,23.397499084472656
84,23.49250030517578,23.600000381469727
85,23.610000610351562,23.899999618530273
86,23.872499465942383,23.97249984741211
87,23.84749984741211,23.747499465942383
88,23.649999618530273,23.88249969482422
89,23.924999237060547,23.985000610351562
90,24.122499465942383,24.170000076293945
91,24.1875,24.2450008392334
92,24.292499542236328,24.354999542236328
93,24.352500915527344,24.217500686645508
94,24.34749984741211,24.697500228881836
95,24.729999542236328,24.69499969482422
96,24.674999237060547,24.957500457763672
97,24.889999389648438,24.967500686645508
98,25.0,24.989999771118164
99,24.957500457763672,24.857500076293945
100,24.815000534057617,24.665000915527344
101,24.5625,24.334999084472656
102,24.204999923706055,24.167499542236328
103,26.0674991607666,25.737499237060547
104,25.707500457763672,26.084999084472656
105,26.047500610351562,26.052499771118164
106,26.102500915527344,26.512500762939453
107,26.512500762939453,26.1200008392334
108,26.202499389648438,26.447500228881836
109,26.395000457763672,26.467500686645508
110,26.5674991607666,26.8700008392334
111,26.8799991607666,27.092500686645508
112,27.0575008392334,27.202499389648438
113,27.177499771118164,27.0
114,27.1299991607666,26.982500076293945
115,26.94499969482422,27.045000076293945
116,27.03499984741211,27.3700008392334
117,27.407499313354492,27.344999313354492
118,27.274999618530273,27.30500030517578
119,27.3075008392334,27.270000457763672
120,27.1924991607666,27.34000015258789
121,27.21500015258789,27.127500534057617
122,27.147499084472656,27.212499618530273
123,27.142499923706055,27.00749969482422
124,26.84749984741211,26.892499923706055
125,26.852500915527344,26.735000610351562
126,26.655000686645508,26.704999923706055
127,26.450000762939453,26.5
128,26.415000915527344,26.524999618530273
129,26.53499984741211,26.6825008392334
130,26.924999237060547,26.9325008392334
131,26.975000381469727,26.924999237060547
132,26.957500457763672,27.09000015258789
133,26.8125,26.3799991607666
134,26.15999984741211,25.782499313354492
135,25.662500381469727,26.360000610351562
136,26.877500534057617,26.987499237060547
137,27.1825008392334,27.9424991607666
138,28.46500015258789,28.892499923706055
139,28.780000686645508,28.729999542236328
140,28.797500610351562,28.395000457763672
141,28.262500762939453,28.392499923706055
142,28.462499618530273,28.387500762939453
143,28.587499618530273,28.655000686645508
144,28.604999542236328,28.177499771118164
145,27.90999984741211,28.219999313354492
146,28.25,28.272499084472656
147,28.422500610351562,28.487499237060547
148,28.290000915527344,28.045000076293945
149,28.114999771118164,28.262500762939453
150,28.177499771118164,28.1299991607666
151,28.264999389648438,28.25
152,28.350000381469727,28.262500762939453
153,28.424999237060547,28.47249984741211
154,28.577499389648438,28.514999389648438
155,28.7549991607666,29.012500762939453
156,29.424999237060547,29.075000762939453
157,29.337499618530273,29.334999084472656
158,29.197500228881836,29.2450008392334
159,29.469999313354492,29.407499313354492
160,29.332500457763672,29.387500762939453
161,29.545000076293945,29.36750030517578
162,29.3125,29.280000686645508
163,29.21500015258789,29.264999389648438
164,29.202499389648438,29.149999618530273
165,29.274999618530273,29.412500381469727
166,29.487499237060547,29.5625
167,28.577499389648438,28.897499084472656
168,28.84749984741211,28.6200008392334
169,28.467500686645508,28.43000030517578
170,28.412500381469727,28.385000228881836
171,28.364999771118164,27.872499465942383
172,27.850000381469727,27.897499084472656
173,27.7450008392334,27.457500457763672
174,27.13249969482422,27.209999084472656
175,27.520000457763672,27.602500915527344
176,27.577499389648438,27.764999389648438
177,27.469999313354492,27.719999313354492
178,27.772499084472656,26.947500228881836
179,26.780000686645508,27.107500076293945
180,26.927499771118164,26.427499771118164
181,26.642499923706055,26.77750015258789
182,26.674999237060547,27.497499465942383
183,27.452499389648438,27.487499237060547
184,27.43000030517578,27.514999389648438
185,27.530000686645508,27.9325008392334
186,27.987499237060547,27.950000762939453
187,27.84000015258789,27.8075008392334
188,27.782499313354492,27.947500228881836
189,27.857500076293945,27.892499923706055
190,27.69499969482422,27.864999771118164
191,27.899999618530273,27.6299991607666
192,27.592500686645508,27.372499465942383
193,27.292499542236328,27.475000381469727
194,27.5,27.27750015258789
195,27.375,27.487499237060547
196,27.315000534057617,27.75749969482422
197,27.71500015258789,28.030000686645508
198,28.077499389648438,28.487499237060547
199,28.322500228881836,28.325000762939453
200,28.459999084472656,28.797500610351562
201,28.760000228881836,28.797500610351562
202,28.844999313354492,28.954999923706055
203,29.11750030517578,28.99250030517578
204,28.950000762939453,29.15999984741211
205,29.184999465942383,29.237499237060547
206,29.200000762939453,29.264999389648438
207,29.087499618530273,29.072500228881836
208,28.897499084472656,29.1299991607666
209,29.1299991607666,29.315000534057617
210,29.3799991607666,29.190000534057617
211,29.112499237060547,29.1825008392334
212,29.162500381469727,28.954999923706055
213,28.950000762939453,29.037500381469727
214,28.962499618530273,29.0049991607666
215,28.979999542236328,29.15250015258789
216,29.19499969482422,29.477500915527344
217,29.487499237060547,29.747499465942383
218,29.6924991607666,29.77750015258789
219,29.684999465942383,29.9375
220,29.725000381469727,29.8125
221,29.77750015258789,29.760000228881836
222,29.584999084472656,30.0
223,30.0,29.997499465942383
224,29.850000381469727,29.94499969482422
225,30.112499237060547,30.0
226,30.0,30.020000457763672
227,29.887500762939453,29.99250030517578
228,30.104999542236328,30.469999313354492
229,30.417499542236328,30.485000610351562
230,30.53499984741211,30.487499237060547
231,30.232500076293945,30.407499313354492
232,30.287500381469727,30.337499618530273
233,31.75749969482422,32.1875
234,31.9950008392334,32.13249969482422
235,32.07749938964844,32.27000045776367
236,32.282501220703125,32.5724983215332
237,32.6349983215332,32.88249969482422
238,32.837501525878906,33.0099983215332
239,32.912498474121094,33.10499954223633
240,33.1150016784668,33.029998779296875
241,33.27000045776367,33.3224983215332
242,33.36750030517578,33.755001068115234
243,33.880001068115234,33.877498626708984
244,33.91749954223633,33.837501525878906
245,33.775001525878906,33.93000030517578
246,34.057498931884766,34.17499923706055
247,34.10749816894531,34.27750015258789
248,34.345001220703125,34.13249969482422
249,33.977500915527344,34.165000915527344
250,34.28499984741211,34.23249816894531
251,34.27000045776367,34.247501373291016
252,34.47249984741211,34.9474983215332
253,35.0,34.7400016784668
254,34.69499969482422,34.94499969482422
255,34.842498779296875,34.834999084472656
256,34.76499938964844,34.880001068115234
257,34.73749923706055,34.75
258,34.685001373291016,34.66999816894531
259,34.8125,34.78499984741211
260,34.712501525878906,34.79999923706055
261,34.82500076293945,34.747501373291016
262,34.852500915527344,35.1150016784668
263,35.18000030517578,35.17250061035156
264,35.25,34.997501373291016
265,35.099998474121094,35.3650016784668
266,35.52750015258789,34.959999084472656
267,34.962501525878906,35.35499954223633
268,35.314998626708984,35.22999954223633
269,35.375,35.15999984741211
270,34.84749984741211,35.220001220703125
271,35.227500915527344,35.95000076293945
272,35.91999816894531,36.029998779296875
273,36.04750061035156,35.98249816894531
274,35.93000030517578,35.915000915527344
275,35.9275016784668,35.92499923706055
276,35.8125,36.192501068115234
277,36.05500030517578,36.005001068115234
278,36.0724983215332,35.915000915527344
279,35.932498931884766,35.834999084472656
280,35.900001525878906,35.79249954223633
281,35.73500061035156,35.407501220703125
282,35.400001525878906,35.45000076293945
283,35.477500915527344,35.26250076293945
284,35.369998931884766,35.45750045776367
285,35.352500915527344,35.29999923706055
286,35.470001220703125,35.16999816894531
287,35.30500030517578,35.61000061035156
288,35.61000061035156,35.567501068115234
289,35.875,35.90999984741211
290,35.977500915527344,36.13249969482422
291,36.11750030517578,35.91999816894531
292,35.97999954223633,35.9474983215332
293,36.022499084472656,35.912498474121094
294,36.275001525878906,36.64500045776367
295,36.8849983215332,36.877498626708984
296,36.397499084472656,36.76499938964844
297,36.630001068115234,36.63249969482422
298,36.689998626708984,37.2400016784668
299,37.25749969482422,38.252498626708984
300,38.467498779296875,38.497501373291016
301,38.407501220703125,38.314998626708984
302,38.11249923706055,38.48749923706055
303,38.67499923706055,39.025001525878906
304,39.002498626708984,38.92499923706055
305,38.98500061035156,38.86750030517578
306,38.400001525878906,37.5625
307,37.817501068115234,38.1349983215332
308,38.345001220703125,38.26499938964844
309,38.5,38.497501373291016
310,38.724998474121094,38.45000076293945
311,38.459999084472656,38.334999084472656
312,38.432498931884766,38.467498779296875
313,38.5,38.40250015258789
314,38.35499954223633,38.41749954223633
315,38.49250030517578,38.189998626708984
316,38.29249954223633,38.29499816894531
317,38.39500045776367,38.86249923706055
318,38.584999084472656,38.48249816894531
319,38.474998474121094,38.61249923706055
320,38.755001068115234,38.842498779296875
321,38.8125,38.747501373291016
322,38.79750061035156,37.244998931884766
323,36.435001373291016,36.35499954223633
324,36.790000915527344,36.647499084472656
325,36.875,36.290000915527344
326,35.83000183105469,36.0724983215332
327,35.94499969482422,35.567501068115234
328,35.915000915527344,36.584999084472656
329,36.717498779296875,36.252498626708984
330,36.380001068115234,36.467498779296875
331,36.442501068115234,36.407501220703125
332,36.282501220703125,36.56999969482422
333,36.79249954223633,36.45500183105469
334,36.252498626708984,35.932498931884766
335,36.122501373291016,36.45750045776367
336,36.1775016784668,35.91999816894531
337,36.11249923706055,36.005001068115234
338,36.220001220703125,35.875
339,35.92250061035156,36.022499084472656
340,35.755001068115234,35.682498931884766
341,35.724998474121094,36.04499816894531
342,36.02750015258789,36.26499938964844
343,36.182498931884766,36.38249969482422
344,36.467498779296875,36.435001373291016
345,36.375,36.942501068115234
346,36.99250030517578,37.2599983215332
347,37.20500183105469,37.38999938964844
348,37.29999923706055,37.52000045776367
349,37.619998931884766,37.755001068115234
350,37.875,37.584999084472656
351,37.497501373291016,37.567501068115234
352,37.64500045776367,38.022499084472656
353,37.95000076293945,38.185001373291016
354,38.337501525878906,38.3650016784668
355,38.4375,37.63999938964844
356,37.47249984741211,37.375
357,37.474998474121094,37.182498931884766
358,37.275001525878906,37.51250076293945
359,39.81999969482422,39.28499984741211
360,39.26250076293945,38.89250183105469
361,39.01750183105469,39.09749984741211
362,39.26499938964844,39.70249938964844
363,39.650001525878906,40.02000045776367
364,39.814998626708984,40.26499938964844
365,39.974998474121094,38.83000183105469
366,39.150001525878906,39.369998931884766
367,39.83000183105469,39.962501525878906
368,40.165000915527344,40.400001525878906
369,40.48500061035156,40.23749923706055
