,Target,Close 1,Close 2,Close 3,Close 4,Close 5
659,51.3759994506836,52.56000137329102,50.11199951171875,52.38999938964844,56.36600112915039,58.959999084472656
865,46.683998107910156,46.1500015258789,45.66400146484375,46.86800003051758,46.77000045776367,48.321998596191406
939,70.44400024414062,71.90399932861328,69.99800109863281,70.43399810791016,69.87000274658203,69.22200012207031
743,62.36199951171875,62.56800079345703,61.15999984741211,61.50199890136719,63.44400024414063,64.26999664306639
11,44.38600158691406,43.66799926757813,43.02999877929688,41.5,41.0359992980957,41.74399948120117
431,63.08000183105469,60.597999572753906,60.597999572753906,60.87799835205078,61.209999084472656,60.55599975585938
942,67.26799774169922,66.60800170898439,70.96600341796875,70.44400024414062,71.90399932861328,69.99800109863281
787,54.67200088500977,53.2760009765625,53.540000915527344,53.683998107910156,55.21200180053711,54.46200180053711
517,62.11000061035156,62.71200180053711,64.26999664306639,65.12000274658203,65.32599639892578,68.36799621582031
201,39.73799896240234,39.63000106811523,38.486000061035156,38.43600082397461,38.45800018310547,38.63000106811523
1045,145.02999877929688,141.12600708007812,146.4219970703125,137.343994140625,149.27200317382812,150.7779998779297
946,66.9739990234375,65.98799896240234,66.25800323486328,65.78399658203125,67.26799774169922,66.60800170898439
1166,448.8800048828125,461.2999877929688,446.6499938964844,442.2999877929688,434.0,425.9200134277344
747,61.12799835205078,61.57600021362305,60.75400161743164,61.63399887084961,62.36199951171875,62.56800079345703
285,60.04999923706055,60.28799819946289,60.79999923706055,59.36800003051758,61.74200057983398,62.47800064086914
87,42.79600143432617,43.29999923706055,42.45600128173828,42.03799819946289,40.358001708984375,39.709999084472656
868,45.80199813842773,47.00199890136719,47.65999984741211,46.683998107910156,46.1500015258789,45.66400146484375
696,71.697998046875,70.09600067138672,68.23400115966797,69.57399749755861,68.78399658203125,69.19999694824219
466,62.92399978637695,63.45000076293945,64.10600280761719,62.27000045776367,63.071998596191406,62.32799911499024
459,65.04000091552734,66.33200073242189,65.79599761962889,66.22000122070311,67.77400207519531,68.69000244140625
292,61.72600173950195,62.03400039672852,62.75799942016602,61.60599899291992,61.11999893188477,60.50199890136719
340,61.76599884033203,65.41799926757811,70.52400207519531,72.3219985961914,72.1500015258789,74.24800109863281
1237,835.4299926757812,864.1599731445312,883.0900268554688,880.7999877929688,846.6400146484375,844.989990234375
1047,153.82400512695312,159.75,145.02999877929688,141.12600708007812,146.4219970703125,137.343994140625
1089,191.947998046875,197.1959991455078,192.1699981689453,200.3560028076172,198.86399841308597,200.17999267578125
392,75.0199966430664,77.0,75.96199798583984,75.52799987792969,73.24600219726562,72.55000305175781
1244,863.4199829101562,852.22998046875,849.989990234375,854.6900024414062,872.7899780273438,839.8099975585938
1120,274.87799072265625,283.7139892578125,290.5419921875,297.9159851074219,297.0039978027344,297.3999938964844
549,58.81800079345703,56.88999938964844,60.22999954223633,59.98400115966797,58.77999877929688,58.816001892089844
985,116.197998046875,113.37999725341795,111.60399627685548,112.96399688720705,114.44000244140624,113.91200256347656
815,37.7400016784668,38.1259994506836,39.097999572753906,38.54600143432617,41.01599884033203,41.071998596191406
518,63.30599975585938,62.11000061035156,62.71200180053711,64.26999664306639,65.12000274658203,65.32599639892578
1034,109.76799774169922,109.08999633789062,103.2480010986328,96.0019989013672,90.8939971923828,96.31199645996094
42,48.1520004272461,49.54199981689453,50.29399871826172,50.74800109863281,50.36399841308594,50.75
1155,429.010009765625,419.0700073242188,421.20001220703125,407.3399963378906,387.7900085449219,380.3599853515625
849,50.47600173950195,50.70000076293945,49.01599884033203,47.72000122070313,47.78400039672852,46.012001037597656
740,61.50199890136719,63.44400024414063,64.26999664306639,62.57799911499024,62.44200134277344,61.40399932861328
1181,438.0899963378906,420.9800109863281,423.8999938964844,400.510009765625,388.0400085449219,410.8299865722656
904,48.6259994506836,48.9379997253418,48.17399978637695,48.42599868774414,48.512001037597656,45.7400016784668
1249,796.219970703125,816.1199951171875,811.6599731445312,804.8200073242188,849.4600219726562,863.4199829101562
697,71.94000244140625,71.697998046875,70.09600067138672,68.23400115966797,69.57399749755861,68.78399658203125
606,61.33000183105469,61.74800109863281,59.486000061035156,60.63999938964844,62.71599960327149,64.04599761962889
138,40.08399963378906,39.28200149536133,39.209999084472656,39.65999984741211,38.89400100708008,39.47200012207031
83,40.358001708984375,39.709999084472656,38.63000106811523,39.27999877929688,39.33200073242188,43.92200088500977
677,68.27999877929689,69.28199768066406,68.85600280761719,67.46399688720703,65.98000335693361,66.97000122070311
534,60.06800079345703,58.816001892089844,60.18600082397461,60.93999862670898,57.93199920654297,59.86000061035156
158,40.04800033569336,40.30199813842773,40.02000045776367,40.18999862670898,39.321998596191406,40.20000076293945
757,55.30799865722656,57.071998596191406,58.95800018310547,63.97600173950195,62.94800186157226,59.571998596191406
439,63.11000061035156,62.52000045776367,63.5620002746582,61.74800109863281,63.0099983215332,62.5
100,44.45399856567383,44.099998474121094,45.67200088500977,45.05199813842773,45.25,44.08000183105469
289,61.60599899291992,61.11999893188477,60.50199890136719,61.10400009155274,60.04999923706055,60.28799819946289
1130,404.6679992675781,402.8399963378906,409.9960021972656,400.3659973144531,375.70599365234375,377.4179992675781
538,60.01599884033203,58.66999816894531,57.53799819946289,58.24200057983398,60.06800079345703,58.816001892089844
709,63.95399856567383,63.07600021362305,66.59400177001953,67.40599822998047,69.68399810791016,73.14199829101562
1068,161.16200256347656,164.04600524902344,163.7740020751953,163.37600708007812,165.52000427246094,163.11199951171875
160,38.79199981689453,39.30199813842773,40.04800033569336,40.30199813842773,40.02000045776367,40.18999862670898
854,52.03400039672852,51.13600158691406,51.63600158691406,50.70800018310547,50.97200012207031,50.47600173950195
1032,103.2480010986328,96.0019989013672,90.8939971923828,96.31199645996094,104.8000030517578,100.4260025024414
665,52.78200149536133,54.35599899291992,55.31800079345703,51.91799926757813,51.75600051879883,50.44599914550781
